population_2018,surface_area_(km2)_2018,gini_index_varies_by_country,happy_planet_index_2016,happy_planet_index_2019,human_development_index_2017,human_development_index_2021,sustainable_economic_development_assessment_(seda)_2018,gdp_growth_(annual_%)_2018,gdp_growth_(annual_%)_2021_or_latest_year,gdp_($_usd_billions_ppp)_2018,gdp_($_usd_billions_ppp)_2019,gdp_($_usd_billions_ppp)_2020,gdp_($_usd_billions_ppp)_2021,gdp_per_capita_in_$_(ppp)_2018,gdp_per_capita_in_$_(ppp)_2019,gdp_per_capita_in_$_(ppp)_2020,gdp_per_capita_in_$_(ppp)_2021,economic_growth_2018,economic_growth_2021_or_latest,health_expenditure_%_of_gdp_2014,health_expenditure_%_of_gdp_2015,health_expenditure_%_of_gdp_2016,health_expenditure_%_of_gdp_2017,health_expenditure_%_of_gdp_2018,health_expenditure_%_of_gdp_2019,health_expenditure_%_of_gdp_2020,health_expenditure_%_of_gdp_2021,health_expenditure_%_of_gdp_2021_or_latest,health_expenditure_per_person_2015,health_expenditure_per_person_2018,health_expenditure_per_person_2019,infant_mortality_2020,"maternal_mortality_per_100,000_live_births_2017_(latest_year)",education_expenditure_%_of_gdp_2014,education_expenditure_%_of_gdp_2018,education_expenditure_%_of_gdp_2021_or_latest_year,education_as_%_of_gdp_2018,education_as_%_of_gdp_2021_or_latest,%_of_primary_school_aged_kids_out_of_school_2018,%_of_primary_school_aged_kids_out_of_school_2021_or_latest_year,unemployment_(%)_2018,unemployment_(%)_2021,%_of_population_in_extreme_poverty_latest_year,%_of_population_with_access_to_electricity_2020,political_rights_score__2018,political_rights_score__2022,civil_liberties_score__2018,civil_liberties_score__2022,political_stability_&_absence_of_violence_2017,political_stability_&_absence_of_violence_2021,government_effectiveness_2017,government_effectiveness_2021,regulatory_quality_2017,regulatory_quality_2021,rule_of_law_2017,rule_of_law_2021,control_of_corruption_2017,control_of_corruption_2021,judicial_effectiveness_score_2018,judicial_effectiveness_score_2022,government_integrity_score_2018,government_integrity_score_2022,overall_economic_freedom_score_2017,overall_economic_freedom_score_2022,financial_freedom_score_2018,financial_freedom_score_2022,government_expenditure_(%_of_gdp)_2018,co2e_emissions_per_capita_2019,share_of_electricity_from_renewables_generation_2015,share_of_electricity_from_renewables_generation_2020_or_latest_year,%_of_seats_held_by_women_in_national_parliaments_2017,%_of_seats_held_by_women_in_national_parliaments_2018,%_of_seats_held_by_women_in_national_parliaments_2021,military_spending_as_%_of_gdp_2021,military_spending_as_%_of_gdp_2019
0.7139741685110721,0.48391684788770134,-0.1636943055715964,0.4091397180531954,0.2848105660113334,0.48411547540315425,0.48423922219697985,0.4061211056310956,-0.007166197026806599,0.09449416290438918,1.0,0.9996908077133171,0.9986961454965207,0.9461379797493183,0.46923035824005566,0.46536745652232,0.48024975174458934,0.47321022455005557,-0.07107056423844535,0.09821814976090618,0.0225514033840821,0.023496122429134802,0.03476700787236616,0.08967830873492526,0.07275140202919644,-0.10342634263426341,0.02520625889046942,-0.4725274725274725,-0.004895104895104895,0.4210015909127017,0.3863942431950811,0.39531758303268105,0.04255560350390839,-0.46204978049266815,-0.03703553710640883,0.059163368393431164,-0.1748454845484548,0.05581771664735082,-0.14561529187953362,-0.5158693193159891,-0.3517634291915355,-0.173912695465125,-0.21571340795554728,-0.3097871349207468,0.4307444029794772,0.16347262056416853,0.15816889286493327,0.14604843251254004,0.12473011464512135,0.019836618788957813,0.028426389280584507,0.4094337286203825,0.3890720202530318,0.3556125445498883,0.3727594099861613,0.3375644658255262,0.3256527470797726,0.24602125723577176,0.2579782384846955,0.36272727367138524,0.25374618326122445,0.2910192649267908,0.29545122564736115,0.3452292461040594,0.29640340170157947,0.3372880537456374,0.3620109864440537,0.11378316127484768,0.44908503192370375,-0.15828190314673735,0.008017046287835906,0.1485036366118804,0.1526529235709787,0.12726473405192446,0.1563493937962525,0.1838209813720023
0.7148736107649764,0.48330619312150225,-0.17020949160416196,0.40621931373447084,0.2860908128064316,0.48376587166602053,0.4838243216914061,0.4067841435350112,-0.0012634653491055941,0.09580049688777284,0.9996908077133171,1.0,0.9991500022955185,0.9474194511268511,0.4680762963160849,0.4647556968450298,0.479917837661366,0.47265040868079694,-0.06299033914646064,0.09938289744343227,0.022297036122644925,0.025138336290864004,0.03641364271600949,0.089971368802599,0.07206644120039385,-0.10594659465946593,0.01743954480796586,-0.4835164835164835,-0.00526886906197251,0.4191162467897167,0.38410077129215237,0.3936355927976457,0.04408847270586756,-0.46205542674516403,-0.03978940973979954,0.05878725590955808,-0.17897389738973896,0.055279788327392804,-0.15111328546141822,-0.5169838312595648,-0.3528893109061313,-0.17649482985382847,-0.22110170170704996,-0.3124893457202575,0.4315502124877329,0.16594770104995604,0.16031259885619972,0.14748275621664717,0.12642983178307607,0.021733441350049797,0.03081635196201245,0.4113462899386081,0.392309357189236,0.3587555300595492,0.3764689678692998,0.33994796211596967,0.3291183241403284,0.2490816016406294,0.26245909058115974,0.3658585868108486,0.25553150817279197,0.2949981387419026,0.29906704294294084,0.3494038420333582,0.3002704841512251,0.3390210174238816,0.36366700450210987,0.1127439358578367,0.4473993535116075,-0.15975162184591693,0.00797103741387415,0.14862563078376517,0.15214766528582854,0.12736493805881874,0.15748700991969766,0.18181324521534634
0.7233030801348072,0.4921735936669924,-0.17129115426190572,0.39853531681405086,0.27990709862316704,0.47595262925117054,0.47576208716088325,0.3991941540822116,0.007112930633959116,0.09354580183260762,0.9986961454965207,0.9991500022955185,1.0,0.94681117561615,0.45897460313141897,0.45579965448288057,0.47204712091738876,0.46515678647436176,-0.055801031175700594,0.0986328948621332,0.01851644035461789,0.01860665479288116,0.02757945795106278,0.08543279380717807,0.06736589751273599,-0.1122077922077922,0.008278805120910383,-0.5,-0.014991463935125907,0.4084315300336673,0.3727977566074229,0.38329374605714966,0.042442260344806935,-0.45991028865351696,-0.04288751645236408,0.054733113205484255,-0.18362399505256646,0.05106820318820932,-0.15569850404423155,-0.514929469691929,-0.3436380900705372,-0.1807855116450674,-0.23066396419680874,-0.30765381060534364,0.4241385856384055,0.1612185030586769,0.1534485935923483,0.14186817402672,0.11954463492419098,0.016296369526770126,0.02564849197232389,0.40512854102660456,0.388681110250314,0.35267536039704744,0.37204071274009576,0.336535623276393,0.3251355755616702,0.2446791672641693,0.2588438009243182,0.3663413959834161,0.2501662440881426,0.29253285670578555,0.2923901439755916,0.34418070319519084,0.29612791317075854,0.3289944849921604,0.35404875508496564,0.10447494206090101,0.44312706596112245,-0.1559450474631025,0.014218370498040919,0.15174757365916902,0.15657631300537797,0.13014116179310276,0.15244056054164698,0.17919796714840205
0.6948446782237763,0.4703042294907534,-0.18886075209755707,0.4180485851613656,0.30531743575951303,0.4425141643021597,0.4454648183223604,0.3827339865870362,0.04279038566792265,0.15539319889669226,0.9461379797493183,0.9474194511268511,0.94681117561615,1.0,0.4258763227151051,0.4256228946612054,0.4381653859761708,0.4683209631266933,0.004225618404661206,0.15539319889669226,0.05967010089147494,0.06367733828356945,0.057573657713959316,0.10907791638987324,0.0901301174230403,-0.11203846598076014,0.009981562248050375,-0.5,0.01442425312152149,0.37285172427226876,0.3426307190641024,0.35508174002476195,0.05967321362656412,-0.41302430236601845,0.02310597403162787,0.07857449549162729,-0.1736101926562908,0.07367492008969037,-0.1388172017493239,-0.5116093366093366,-0.26381629092499886,-0.19320453476712668,-0.23194966010616508,-0.25409541068107466,0.4018688725963891,0.21337840050687776,0.20679406168894213,0.19745698317812282,0.17482813283284399,0.03468757460968153,0.047600390787042715,0.39605374047505115,0.40062428156230273,0.36311286857546665,0.3867842670120242,0.3440224247242618,0.339297460387611,0.257281483729652,0.2758786777366409,0.3532347542652561,0.2864081953167292,0.2864211211990177,0.3140148870416316,0.3500265844655859,0.3168056860029227,0.34699779142231074,0.3710948710239253,0.12697869742853204,0.38975769787724174,-0.07960852890269958,0.0794885472357153,0.17748923980946513,0.1852502335456376,0.13547184702550666,0.12957992711513838,0.12708984545186008
-0.1557790866968395,-0.18436948665647895,-0.42613497144267093,0.28666432748605986,0.21622233385074305,0.9430745489030927,0.9574686243662398,0.9481649815648777,-0.295281486197998,0.16758124413369063,0.46923035824005566,0.4680762963160849,0.45897460313141897,0.4258763227151051,1.0,0.9991395084966977,0.9956669249058319,0.9946695793318415,-0.2644645099243983,0.18500673350291785,0.22195538597738126,0.22192410172992394,0.2747601264134678,0.22996395892677693,0.2175711612331331,0.046779266161910305,0.1523470839260313,0.576923076923077,0.22871988663202644,0.9607755622748818,0.9433471500689427,0.9473516218081436,-0.07946461785112996,-0.86396696250499,0.186621826057618,0.23401403101121587,0.05772577257725772,0.2290808347111131,0.09520148632360836,-0.6576775890935184,-0.5565509518477044,0.005018658012713305,-0.0037190700964455266,-0.6201716006498065,0.7963312090698165,0.4860161931633849,0.5142838190818193,0.5166497217767195,0.5273551083106055,0.6514994667844016,0.6644431384072879,0.8356438769998067,0.8045013757914141,0.8082443108624388,0.8085058638100073,0.775497392172428,0.7810327785643684,0.7091287236010795,0.7205754280982022,0.690129012801811,0.6535150084001782,0.728660320208857,0.7503540664604496,0.7258324081294358,0.7215439540334055,0.6589414519227018,0.6550596686871044,0.5198635027127807,0.9043271258144816,-0.2262996949674402,-0.09493465057655469,0.16305365625477808,0.1986506256543805,0.19171302930255552,0.17104139991463935,0.10086102780633228
-0.15893846411946702,-0.19017518085406407,-0.4371376375662303,0.2876139963419059,0.21938137846255354,0.9442290201152067,0.9597902753498346,0.9507944652180129,-0.28331462209237307,0.17424401126331396,0.46536745652232,0.4647556968450298,0.45579965448288057,0.4256228946612054,0.9991395084966977,1.0,0.996756872278471,0.9962364552702557,-0.2501081933053723,0.1924938446261205,0.22134689958727669,0.22229584121926346,0.2735938531592184,0.22988462323100287,0.21599108113941798,0.04110658124635992,0.15075391180654338,0.5714285714285714,0.2259014328452212,0.9584961652178547,0.941992291418805,0.9467851391764437,-0.07872912909405873,-0.8664820852792736,0.18649122234194232,0.23367442691809284,0.05617761776177617,0.229054023861656,0.09230688588907801,-0.6519031673898931,-0.5532754759238522,-9.484288498872627e-05,-0.01021588018445717,-0.6229591444219332,0.801847902451413,0.4899892814326744,0.518440541490995,0.5197975366998614,0.5306733419833491,0.6578537151318481,0.6702829054577514,0.842531092176833,0.8137285283039031,0.8157192236239921,0.817423129324393,0.7826090447221618,0.7886463815350093,0.7164994520083106,0.7308738279058585,0.6964965888173599,0.6561725315689383,0.7371651026356384,0.7580232121217222,0.7334528122486338,0.7303069886793363,0.6623240851995105,0.6592019844917687,0.5210714942303599,0.9030647640553371,-0.22281546173743644,-0.09355763962784683,0.1683272401170013,0.20389427867119053,0.20089329683191168,0.1684682688203815,0.09629056461273407
-0.14046329341102992,-0.17408970694307166,-0.4429404134657184,0.28951368715555675,0.22428133644954365,0.9443774272973439,0.9602865820370293,0.9484067731651662,-0.27844427059205584,0.17567505067130978,0.48024975174458934,0.479917837661366,0.47204712091738876,0.4381653859761708,0.9956669249058319,0.996756872278471,1.0,0.9986369700574573,-0.24778202494796836,0.19290238914659083,0.22348657713936584,0.21951872856360954,0.2739982505902896,0.23336028228396136,0.21975058205205045,0.0386078607860786,0.1363869132290185,0.5439560439560439,0.22241379310344828,0.9514811676923265,0.9341873706004141,0.9395347474510722,-0.08515106267570935,-0.8691496977896922,0.17819788639653467,0.236060592519773,0.043760049474335184,0.23170382948299742,0.07736020018261197,-0.6558325076024192,-0.5561310190369542,-0.001012139555502782,-0.012674503023148842,-0.6315967375389656,0.7998907460738753,0.49593826531126034,0.522223103315722,0.5242006274811726,0.5351446336761496,0.6509818009449607,0.6646280249751745,0.8485887716434412,0.8182144654686925,0.8224729040082003,0.8278998272414402,0.7915361296648796,0.7968604192455755,0.7240315195387219,0.7388162637900778,0.7085231883723964,0.6625306338699726,0.7424280713431813,0.7618338995069204,0.7420236021646666,0.7398237394129569,0.6623488662094068,0.6593032882390435,0.5197588880656058,0.9041043886921487,-0.21817770321935256,-0.08565227386076461,0.17609781420751738,0.21392047643038506,0.2113416560053744,0.16454496208017333,0.09588598240847888
-0.13088722776942288,-0.1695740075057921,-0.44849521359915157,0.2983255315051027,0.25554500477971653,0.945578499981051,0.9625157911462091,0.9508096065281282,-0.311036527686435,0.2449087941292353,0.47321022455005557,0.47265040868079694,0.46515678647436176,0.4683209631266933,0.9946695793318415,0.9962364552702557,0.9986369700574573,1.0,-0.23767378251457727,0.2449087941292353,0.2591737477638641,0.24896381933954145,0.29663499125322784,0.2448221242347703,0.23559944659128856,0.035853898719823335,0.13541063734002187,0.521978021978022,0.24330744674893123,0.9523664699051322,0.9375398794753634,0.9431890058076018,-0.08058127171705204,-0.8709765400811043,0.190603700097371,0.2303644683848926,0.028472347650182424,0.2256511926582626,0.05302931784495471,-0.6605910330680973,-0.5572702659659181,0.0047200677449872564,0.006894153719713612,-0.6649617262057045,0.8069124115533415,0.5405385285070999,0.5606721357493519,0.5708092451865613,0.5765216137770975,0.658067297616125,0.6695092378394806,0.854172659582093,0.8305992966962088,0.828451727465425,0.8342987738698453,0.7875608308135968,0.7957038929787458,0.7264464274989162,0.7422955984594297,0.699673979987721,0.6927983358782592,0.7420039984507635,0.7742850813270588,0.7470796620788371,0.756699315178133,0.6611176346765377,0.6635603425749882,0.5240851163943581,0.9073319530274532,-0.2075028351251567,-0.05176378926823485,0.21295756488401935,0.24421487404384326,0.23373823188686643,0.14105530165533228,0.055081089262354034
0.09212531591163908,0.0637511809457511,-0.07826266295865883,-0.05803067869603223,-0.024226407833202197,-0.22119964375732623,-0.19174621334107605,-0.22756656762959365,0.47394071326098913,0.34288393952198876,-0.07107056423844535,-0.06299033914646064,-0.055801031175700594,0.004225618404661206,-0.2644645099243983,-0.2501081933053723,-0.24778202494796836,-0.23767378251457727,1.0,0.34226813155101155,-0.16732128829536527,-0.1507508721915148,-0.19301191697968115,-0.13421187086076758,-0.12980863906845327,-0.09782178217821783,-0.14850640113798008,-0.5439560439560439,-0.18385579937304078,-0.3176987961460713,-0.3454164569531919,-0.3207197920649963,0.11479268075121916,0.18887703993341257,-0.19295999328323746,-0.10957118803437495,-0.16710471047104708,-0.12455008637466929,-0.18604651163106237,0.2307729693606853,0.3896486429623395,-0.1473886963532296,-0.22627464520185103,0.23103428263746328,-0.13596890718878926,-0.10509197986785483,-0.11696120925243834,-0.10183425206614982,-0.11749485308426012,-0.12413433541238293,-0.1494905370999337,-0.1262399276858503,-0.040425488836359415,-0.09275506476168902,-0.07625492885741621,-0.0932961873660541,-0.06300079469125992,-0.11784811965923363,-0.10471955497289448,-0.14302879196777368,-0.1477532273711386,-0.106022838766673,-0.14538015618359337,-0.04765665120634862,-0.038309796718693744,-0.0890761032441983,-0.10464341908496452,-0.2871163717157904,-0.23230389479217128,0.030270412449896214,0.017629079946088668,-0.056798178761155345,-0.04328970763154171,-0.031341693840411126,-0.1383208745277711,-0.06701343124119478
-0.009207243154407203,-0.11217496160862442,-0.028558207619383175,0.3012943291050226,0.3847238023396321,0.20833253983769243,0.23082615536972662,0.17851776088784782,0.0821236822361038,1.0,0.09821814976090618,0.09938289744343227,0.0986328948621332,0.15539319889669226,0.18500673350291785,0.1924938446261205,0.19290238914659083,0.2449087941292353,0.34226813155101155,1.0,0.12981273447324068,0.09027177654213697,0.09169368698748818,0.13856872933396314,0.1371760949902692,0.13893630179344466,0.18163643095149942,-0.2087912087912088,0.16885813716799633,0.18540887338521328,0.20465969485870728,0.20998756634926277,0.06721099586518058,-0.20394546327625065,0.16672263968767054,0.13769158586174537,0.09287569573283859,0.12157826533804009,0.06610900755599101,-0.191988821611551,-0.10134388807069218,0.13005213188423223,0.1122164934683301,0.04828898105932615,0.20438181552404144,0.278626748751841,0.28032848981997355,0.2827707214569564,0.2715556134729957,0.09076133800529902,0.10694361550721122,0.2242798058311317,0.25212794564212215,0.2729991658420744,0.2767201631785717,0.1677090904580305,0.15937850476484056,0.16228493629587457,0.16225905254113898,0.17723573923645897,0.22750402404724387,0.16574651210597183,0.18648287426405935,0.28599376659350084,0.27250351078509943,0.2570471784054638,0.26148070943427454,0.029861103384737738,0.11352282745171376,0.004001110803165045,0.03137230093267207,0.16751002362616702,0.1801825705830631,0.17927497411093415,-0.11881135296628254,-0.09316900958778317
-0.15168030073755936,-0.050956004292264184,-0.1284308177205231,0.14632066617961678,0.16909400294947272,0.3072877545990832,0.33450657532545053,0.3535620140284242,-0.1526050773368199,0.12797257730486322,0.0225514033840821,0.022297036122644925,0.01851644035461789,0.05967010089147494,0.22195538597738126,0.22134689958727669,0.22348657713936584,0.2591737477638641,-0.16732128829536527,0.12981273447324068,1.0,0.9516406773837238,0.9044483006358889,0.8638416815742399,0.8676947285601888,0.8214624188962599,0.7100327240801342,0.9505494505494506,0.8136152980877392,0.322918418306906,0.3896183244180102,0.3794595035757644,-0.08018078141604014,-0.3440800008282165,0.9545241443975623,0.8543557783498169,0.787744704938912,0.8628099173553717,0.7980829103889348,-0.236706456863809,-0.28644986449864496,0.16525735004562167,0.024471626828264693,-0.23232264411064846,0.20861224075028303,0.4574341918467407,0.4739732876809637,0.4627274051276704,0.4751509830227457,0.3488247401309017,0.35605182109502614,0.3398291181123749,0.3182059626678637,0.28088013054911937,0.3029040262347411,0.3567483722454892,0.34309405354181477,0.41757444290776546,0.3849698874050799,0.2831739017517213,0.4484869816453666,0.290479108514549,0.40461491578562964,0.12833276397476343,0.22292305641838456,0.16427489194212674,0.15524617783907854,0.5949622964618433,0.22481826456688989,0.09400586099505806,0.1384676158009149,0.3755908164110805,0.42173213853279834,0.4092183307678409,-0.08409611778595734,-0.13189931199889643
-0.13841575049570884,-0.044948505890229945,-0.10449297368077766,0.13129892837353765,0.140900882615391,0.27965589297078963,0.3104177441339933,0.32515995959558447,-0.1294667172727817,0.08573448962703598,0.023496122429134802,0.025138336290864004,0.01860665479288116,0.06367733828356945,0.22192410172992394,0.22229584121926346,0.21951872856360954,0.24896381933954145,-0.1507508721915148,0.09027177654213697,0.9516406773837238,1.0,0.9440689885634197,0.8977278013075911,0.8802979772307755,0.8540482639902184,0.7496981891348088,0.945054945054945,0.828803219991156,0.3054135242822038,0.3541914831453322,0.34927986407475786,-0.11051306758072926,-0.3379456927796744,0.9035701140964297,0.8692330691976213,0.7945245840347418,0.8760026723632619,0.8006274934757224,-0.23109088996423313,-0.2950166112956811,0.13204849140435707,0.0005094401616512203,-0.1786358223318667,0.18935731657299718,0.42679527706228365,0.44878143860690883,0.43247164287979006,0.44846497187694356,0.37950624778520825,0.39560169057098143,0.3519379914561671,0.34156892586273874,0.2825254700035158,0.3102661824846403,0.36609815786137684,0.3668568505255435,0.4311066542610477,0.4076874174566921,0.29316521688920705,0.4376246295394319,0.32663996642054444,0.4173268018470693,0.15144583760430294,0.2092768649153169,0.1778976657983832,0.1682512560949391,0.5590162900146111,0.23743336340756285,0.07734338712314563,0.11569306359967066,0.33371893584964135,0.38087725271485673,0.38225325365990603,-0.01604519482529569,-0.05782681284157818
-0.1744749080738488,-0.04156218327219221,-0.08457698619484165,0.13821260061155616,0.13489254748335097,0.34655692046513625,0.358286584592254,0.3674436971945287,-0.12744837772154025,0.07573029885492794,0.03476700787236616,0.03641364271600949,0.02757945795106278,0.057573657713959316,0.2747601264134678,0.2735938531592184,0.2739982505902896,0.29663499125322784,-0.19301191697968115,0.09169368698748818,0.9044483006358889,0.9440689885634197,1.0,0.9547886567030162,0.9137218940592206,0.9099876315421013,0.8365987998047189,0.9340659340659341,0.8818977207094496,0.35526635117968,0.3846735607866478,0.3816812541884294,-0.07137584129634163,-0.3630243086677835,0.8581562384302108,0.8625727535689954,0.7885363455085018,0.8682501816449285,0.791748620390352,-0.30031929814090885,-0.34478080388782023,0.17168572114795316,0.07187773345298448,-0.32045392160671615,0.25245067172743646,0.3786242483853586,0.39971157336678875,0.3917242031494038,0.4075589246427263,0.37685631279317805,0.3905407606885638,0.34770937856467676,0.33098153438774064,0.2733435382116952,0.30195742708183965,0.3599344834702804,0.35519489536101284,0.4337627096616629,0.4074597263557026,0.3169965519488945,0.42129981621363416,0.32931731555024496,0.42441338784956656,0.15809941098718747,0.17840308062939406,0.16903872119944957,0.15457566038298218,0.5878130040121528,0.2943365368612329,0.0464461064423997,0.08208616996501011,0.2738008809810722,0.3279912121684245,0.30224545396721153,0.01568407424786036,-0.05215855064004955
-0.09265543907457471,0.012908265065503802,-0.12318949450465982,0.162323591651105,0.1535717700328349,0.28008431879269197,0.29749276434085814,0.29672815437915445,-0.16041309101752477,0.12032236607444112,0.08967830873492526,0.089971368802599,0.08543279380717807,0.10907791638987324,0.22996395892677693,0.22988462323100287,0.23336028228396136,0.2448221242347703,-0.13421187086076758,0.13856872933396314,0.8638416815742399,0.8977278013075911,0.9547886567030162,1.0,0.9439854803087622,0.9465845464725643,0.8888674512830408,0.8956043956043955,0.9117744313865677,0.2875203015679491,0.32199782132976007,0.31672177609825225,-0.0015412412996075547,-0.2774683870382516,0.7870231034787997,0.9333524163923476,0.8939421305494346,0.9424073278946614,0.8995233729459742,-0.2661279834436899,-0.3063835041363131,0.18650780600889014,0.10521049232163344,-0.228441262878077,0.1553012163588906,0.31532337818341455,0.33655566055654773,0.32079407999177834,0.33456892933169846,0.28743491172918184,0.2902364203734067,0.27773154944421696,0.26858155331736544,0.21095452327535344,0.23684349711746971,0.3106841053493041,0.2952156797557972,0.39083907768665543,0.36079830674814045,0.27503165351358827,0.3502924109266734,0.2765171725031384,0.38265587061184564,0.12262636999204996,0.1262773137036768,0.12486038167644388,0.11434827588168334,0.5152627670194202,0.213311096758023,0.061723715769543976,0.08809008868589516,0.2880768901592832,0.3342536420302816,0.31430868007253326,0.08765652951699465,0.0635697592199618
-0.10520502119636624,0.02265130733815181,-0.15576188095652932,0.14023304914924917,0.10383994416729433,0.2687992100024539,0.2750158914131465,0.2955215996547196,-0.1997048710255337,0.11800590778714842,0.07275140202919644,0.07206644120039385,0.06736589751273599,0.0901301174230403,0.2175711612331331,0.21599108113941798,0.21975058205205045,0.23559944659128856,-0.12980863906845327,0.1371760949902692,0.8676947285601888,0.8802979772307755,0.9137218940592206,0.9439854803087622,1.0,0.9596848795917756,0.885641213006942,0.965034965034965,0.9440961786174323,0.29165451276222115,0.3196693708862698,0.314753668190068,-0.00517411990301125,-0.29766064057403296,0.7434144802565854,0.9909449780702254,0.9237298932951108,0.9999999999999998,0.9249412399611906,-0.264074407440744,-0.34140279196458984,0.16767618235083373,0.09815661148892438,-0.2983179622723401,0.16120635076657425,0.3258818886811887,0.34285896401942517,0.33149934740136094,0.3388675247427983,0.29861321483200937,0.3064343507855644,0.2609440206343756,0.24807996917676267,0.18967775916866758,0.22570315510081765,0.2863855247049524,0.2772721434992936,0.39241465546899834,0.3478059848452416,0.24622136222967203,0.35133440075264205,0.2791079810007038,0.368475523583127,0.09898444184815829,0.12285996846040384,0.11264477391628058,0.09946405001907486,0.5301235773049848,0.22136406376418624,0.04247538609607034,0.06686493884408526,0.2624343246703921,0.31075412725266877,0.2971445401826211,0.08353737214791501,0.07644991910294532
-0.12894694917033062,-0.01656377402446127,0.17179833094237276,0.03265306125904986,0.05842777768764637,0.094011200278814,0.0923604991948625,0.15527648603150374,-0.1457442531974811,0.11367965367965367,-0.10342634263426341,-0.10594659465946593,-0.1122077922077922,-0.11203846598076014,0.046779266161910305,0.04110658124635992,0.0386078607860786,0.035853898719823335,-0.09782178217821783,0.13893630179344466,0.8214624188962599,0.8540482639902184,0.9099876315421013,0.9465845464725643,0.9596848795917756,1.0,0.9230211032950757,0.8741258741258742,0.929225393127548,0.13746987838999294,0.188034803480348,0.17727891156462586,0.051000082101150306,-0.13827318028199745,0.740052700922266,0.8886303037775687,0.8615738704103947,0.8959547698678133,0.8605902760164651,-0.12517942131902998,-0.3254237288135594,0.25529523183790326,0.1612481248124812,-0.13398687095643347,0.03104072380224386,0.24229201667626815,0.2567973235063475,0.2733693398595739,0.27436073491296187,0.2710778127957723,0.2722592259225923,0.10375020321780172,0.09078907890789079,0.054687242274149304,0.10159015901590158,0.15644101001707184,0.14966696669666965,0.2908554100091281,0.24145214521452144,0.14629486426642097,0.29511393813608977,0.14724634169528525,0.2756038286217587,-0.02699042758390144,-0.014366083096596774,-0.07416785557624117,-0.07921799885202264,0.4705691745645778,0.10670267026702669,0.0418713605811708,0.05238865438931778,0.07950888667598094,0.11193772253449316,0.12671692465872908,-0.006024096385542168,0.034070748007065006
-0.0922245165770358,-0.06526315789473684,0.23097881815116197,0.09268345503599107,0.1293501184025993,0.12277479944584462,0.1213817617182073,0.20161312429357042,-0.1400160930546921,0.14571834992887625,0.02520625889046942,0.01743954480796586,0.008278805120910383,0.009981562248050375,0.1523470839260313,0.15075391180654338,0.1363869132290185,0.13541063734002187,-0.14850640113798008,0.18163643095149942,0.7100327240801342,0.7496981891348088,0.8365987998047189,0.8888674512830408,0.885641213006942,0.9230211032950757,1.0,0.8736263736263737,0.96275960170697,0.20518551304751542,0.2368990042674253,0.2391262495372084,0.13466310403823586,-0.20706676882892436,0.6242668621700879,0.8213737668980639,0.857800814513143,0.8328434553574837,0.854119615866554,-0.08108988276161529,-0.18871415356151713,0.26964741752798704,0.21288411699370602,-0.15370505415617475,0.11704126131137925,0.328354023070519,0.3383140371862217,0.3571149641039683,0.34963498174812846,0.2292243673796901,0.19534987041836352,0.20230178211228975,0.152550907071455,0.2119255329092192,0.22508700481303215,0.2505239645491062,0.19576453165494256,0.35902486849202475,0.25787486116253233,0.2154367226016626,0.4140942845000015,0.14274434187312074,0.3447206517347585,0.13646580197351796,0.10831341772400353,0.04059103622299709,0.05049560065294314,0.3843450828904196,0.17652916073968702,-0.06565072687139617,0.0052650994362079305,0.14717346160896652,0.1339668299033395,0.15318636905390948,0.09688644688644689,0.018469702320337
-0.5667130533171513,-0.2747252747252747,0.6383008208640678,0.13939393939393938,-0.4545454545454545,0.5384615384615384,0.4835164835164835,0.41958041958041964,-0.17056412284302613,-0.2087912087912088,-0.4725274725274725,-0.4835164835164835,-0.5,-0.5,0.576923076923077,0.5714285714285714,0.5439560439560439,0.521978021978022,-0.5439560439560439,-0.2087912087912088,0.9505494505494506,0.945054945054945,0.9340659340659341,0.8956043956043955,0.965034965034965,0.8741258741258742,0.8736263736263737,1.0,1.0,0.6153846153846154,0.5989010989010989,0.6208791208791209,0.07878787878787878,-0.4685314685314686,1.0,0.965034965034965,1.0,0.965034965034965,1.0,-0.6904761904761906,-0.7714285714285715,0.6850075256115081,0.6153846153846153,-0.9999999999999999,0.4262251850405178,0.415979539877851,0.4193139346887673,0.46767582069862007,0.5013793129653569,0.521978021978022,0.576923076923077,0.2448420473069246,0.32967032967032966,0.3186813186813187,0.41208791208791207,0.4505494505494505,0.32417582417582413,0.5439560439560439,0.5494505494505494,0.522696505486693,0.6153846153846153,0.35714285714285715,0.5439560439560439,0.03576344511224741,0.2857142857142857,0.3106733652752258,0.3106733652752258,0.7032967032967032,0.5439560439560439,0.10489510489510491,0.18131868131868134,0.09890109890109891,0.1258741258741259,0.1328671328671329,0.3727272727272728,0.13762047064079508
